longitude	latitude	depth
123.54167	-9.37500	2736.72778
123.62500	-9.37500	2357.66528
123.70833	-9.37500	2203.57568
123.79167	-9.37500	2164.02319
123.87500	-9.37500	1542.99878
123.95833	-9.37500	263.18695
124.04167	-9.37500	0.00000
124.12500	-9.37500	0.00000
124.20833	-9.37500	0.00000
124.29167	-9.37500	0.00000
124.37500	-9.37500	0.00000
124.45833	-9.37500	0.00000
124.54167	-9.37500	0.00000
124.62500	-9.37500	0.00000
124.70833	-9.37500	0.00000
124.79167	-9.37500	0.00000
124.87500	-9.37500	0.00000
124.95833	-9.37500	0.00000
125.04167	-9.37500	0.00000
125.12500	-9.37500	0.00000
125.20833	-9.37500	0.00000
125.29167	-9.37500	132.81142
125.37500	-9.37500	220.24098
125.45833	-9.37500	398.25623
125.54167	-9.37500	466.09293
125.62500	-9.37500	869.65198
125.70833	-9.37500	865.36646
125.79167	-9.37500	877.97650
125.87500	-9.37500	1051.80762
125.95833	-9.37500	1173.79883
126.04167	-9.37500	1201.66699
126.12500	-9.37500	1242.16309
126.20833	-9.37500	1301.99597
126.29167	-9.37500	1408.24646
126.37500	-9.37500	1588.30432
126.45833	-9.37500	1752.97058
126.54167	-9.37500	1915.02002
126.62500	-9.37500	1960.77173
126.70833	-9.37500	2065.75366
126.79167	-9.37500	2194.21118
126.87500	-9.37500	2441.59351
126.95833	-9.37500	2709.79834
127.04167	-9.37500	2791.90039
127.12500	-9.37500	2622.91455
127.20833	-9.37500	2638.71265
127.29167	-9.37500	2611.74268
127.37500	-9.37500	2472.17700
127.45833	-9.37500	2484.41382
127.54167	-9.37500	2216.31421
127.62500	-9.37500	1837.77808
127.70833	-9.37500	1532.66003
127.79167	-9.37500	1606.19482
127.87500	-9.37500	1774.04077
127.95833	-9.37500	1622.85852
128.04167	-9.37500	1259.98071
128.12500	-9.37500	1000.19641
128.20833	-9.37500	940.54584
128.29167	-9.37500	779.77545
128.37500	-9.37500	712.64435
128.45833	-9.37500	736.75671
128.54167	-9.37500	720.50610
128.62500	-9.37500	685.75421
128.70833	-9.37500	646.87036
128.79167	-9.37500	589.92944
128.87500	-9.37500	554.77411
128.95833	-9.37500	555.22900
129.04167	-9.37500	582.28009
129.12500	-9.37500	582.64893
129.20833	-9.37500	568.30658
129.29167	-9.37500	556.14154
129.37500	-9.37500	555.98669
129.45833	-9.37500	544.32147
129.54167	-9.37500	542.89392
129.62500	-9.37500	538.94287
129.70833	-9.37500	532.01343
129.79167	-9.37500	503.84097
129.87500	-9.37500	490.52231
129.95833	-9.37500	484.55963
130.04167	-9.37500	460.00879
130.12500	-9.37500	446.01141
130.20833	-9.37500	463.08560
130.29167	-9.37500	416.72159
130.37500	-9.37500	398.87247
130.45833	-9.37500	388.64383
130.54167	-9.37500	380.54703
130.62500	-9.37500	371.26425
130.70833	-9.37500	360.16605
130.79167	-9.37500	350.31241
130.87500	-9.37500	337.20105
130.95833	-9.37500	311.57483
131.04167	-9.37500	289.51450
131.12500	-9.37500	268.58514
131.20833	-9.37500	249.87959
131.29167	-9.37500	220.67593
131.37500	-9.37500	183.75502
131.45833	-9.37500	161.33786
131.54167	-9.37500	153.47498
131.62500	-9.37500	156.03787
131.70833	-9.37500	162.67191
131.79167	-9.37500	168.41643
131.87500	-9.37500	167.31831
131.95833	-9.37500	162.54855
132.04167	-9.37500	160.78838
132.12500	-9.37500	160.80110
132.20833	-9.37500	159.02832
132.29167	-9.37500	151.52028
132.37500	-9.37500	150.42700
132.45833	-9.37500	148.67514
132.54167	-9.37500	146.26624
132.62500	-9.37500	145.12477
132.70833	-9.37500	143.87129
132.79167	-9.37500	147.42963
132.87500	-9.37500	144.96773
132.95833	-9.37500	137.31030
133.04167	-9.37500	135.99211
133.12500	-9.37500	138.93765
133.20833	-9.37500	137.44490
133.29167	-9.37500	135.73096
133.37500	-9.37500	140.32196
133.45833	-9.37500	144.05862
133.54167	-9.37500	139.19070
133.62500	-9.37500	122.90309
133.70833	-9.37500	115.21653
133.79167	-9.37500	110.10508
133.87500	-9.37500	137.67055
133.95833	-9.37500	133.08557
118.04167	-9.45833	2095.91309
118.12500	-9.45833	2180.24634
118.20833	-9.45833	1908.16443
118.29167	-9.45833	1836.02161
118.37500	-9.45833	1904.79761
118.45833	-9.45833	1773.39233
118.54167	-9.45833	1347.31714
118.62500	-9.45833	1219.47095
118.70833	-9.45833	1162.04578
118.79167	-9.45833	920.44904
118.87500	-9.45833	671.22626
118.95833	-9.45833	268.32919
119.04167	-9.45833	0.00000
119.12500	-9.45833	0.00000
119.20833	-9.45833	0.00000
119.29167	-9.45833	0.00000
119.37500	-9.45833	0.00000
119.45833	-9.45833	0.00000
119.54167	-9.45833	0.00000
119.62500	-9.45833	0.00000
119.70833	-9.45833	0.00000
119.79167	-9.45833	0.00000
119.87500	-9.45833	0.00000
119.95833	-9.45833	0.00000
120.04167	-9.45833	0.00000
120.12500	-9.45833	120.25340
120.20833	-9.45833	169.47754
120.29167	-9.45833	465.89120
120.37500	-9.45833	704.66461
120.45833	-9.45833	635.65674
120.54167	-9.45833	462.31140
120.62500	-9.45833	628.64758
120.70833	-9.45833	1022.79846
120.79167	-9.45833	1557.78052
120.87500	-9.45833	1675.94495
120.95833	-9.45833	1660.80933
121.04167	-9.45833	1922.30933
121.12500	-9.45833	2148.23901
121.20833	-9.45833	2351.69482
121.29167	-9.45833	2510.59009
121.37500	-9.45833	2556.98047
121.45833	-9.45833	2608.94482
121.54167	-9.45833	2611.48120
121.62500	-9.45833	2737.46362
121.70833	-9.45833	2858.98389
121.79167	-9.45833	2938.82202
121.87500	-9.45833	2981.60474
121.95833	-9.45833	3053.74536
122.04167	-9.45833	3073.92822
122.12500	-9.45833	3156.37451
122.20833	-9.45833	3246.58813
122.29167	-9.45833	3281.14868
122.37500	-9.45833	3266.88843
122.45833	-9.45833	3289.27734
122.54167	-9.45833	3308.42700
122.62500	-9.45833	3287.61621
122.70833	-9.45833	3351.09766
122.79167	-9.45833	3331.40820
122.87500	-9.45833	3350.16650
122.95833	-9.45833	3311.83936
123.04167	-9.45833	3270.31592
123.12500	-9.45833	3134.21313
123.20833	-9.45833	3113.67285
123.29167	-9.45833	3068.78906
123.37500	-9.45833	2971.30566
123.45833	-9.45833	2667.45483
123.54167	-9.45833	2242.85864
123.62500	-9.45833	1887.61877
123.70833	-9.45833	1263.28406
123.79167	-9.45833	793.04694
123.87500	-9.45833	186.59138
123.95833	-9.45833	0.00000
124.04167	-9.45833	0.00000
124.12500	-9.45833	0.00000
124.20833	-9.45833	0.00000
124.29167	-9.45833	0.00000
124.37500	-9.45833	0.00000
124.45833	-9.45833	0.00000
124.54167	-9.45833	0.00000
124.62500	-9.45833	0.00000
124.70833	-9.45833	0.00000
124.79167	-9.45833	0.00000
124.87500	-9.45833	0.00000
124.95833	-9.45833	0.00000
125.04167	-9.45833	0.00000
125.12500	-9.45833	161.77180
125.20833	-9.45833	356.46573
125.29167	-9.45833	450.32141
125.37500	-9.45833	662.86603
125.45833	-9.45833	799.94781
125.54167	-9.45833	862.23645
125.62500	-9.45833	954.25433
125.70833	-9.45833	1022.40906
125.79167	-9.45833	1017.25763
125.87500	-9.45833	1216.78137
125.95833	-9.45833	1334.15430
126.04167	-9.45833	1370.31445
126.12500	-9.45833	1362.92834
126.20833	-9.45833	1466.28564
126.29167	-9.45833	1636.67163
126.37500	-9.45833	1827.93420
126.45833	-9.45833	2040.94678
126.54167	-9.45833	2291.45752
126.62500	-9.45833	2379.38159
126.70833	-9.45833	2493.78857
126.79167	-9.45833	2596.18335
126.87500	-9.45833	2816.78906
126.95833	-9.45833	2889.63306
127.04167	-9.45833	2730.68774
127.12500	-9.45833	2447.89136
127.20833	-9.45833	2313.31909
127.29167	-9.45833	1890.07764
127.37500	-9.45833	1657.87439
127.45833	-9.45833	1547.69824
127.54167	-9.45833	1485.77917
127.62500	-9.45833	1422.70447
127.70833	-9.45833	1364.27515
127.79167	-9.45833	1425.84106
127.87500	-9.45833	1395.37683
127.95833	-9.45833	1054.94824
128.04167	-9.45833	695.87109
128.12500	-9.45833	626.63165
128.20833	-9.45833	512.85461
128.29167	-9.45833	402.00739
128.37500	-9.45833	306.40698
128.45833	-9.45833	435.05197
128.54167	-9.45833	488.57715
128.62500	-9.45833	508.65976
128.70833	-9.45833	473.79669
128.79167	-9.45833	450.81393
128.87500	-9.45833	429.76065
128.95833	-9.45833	437.12833
129.04167	-9.45833	461.92569
129.12500	-9.45833	478.87079
129.20833	-9.45833	484.99637
129.29167	-9.45833	475.86661
129.37500	-9.45833	480.32889
129.45833	-9.45833	468.24149
129.54167	-9.45833	474.71439
129.62500	-9.45833	462.87372
129.70833	-9.45833	454.50461
129.79167	-9.45833	436.92731
129.87500	-9.45833	428.99789
129.95833	-9.45833	417.75641
130.04167	-9.45833	406.86807
130.12500	-9.45833	402.55304
130.20833	-9.45833	408.61420
130.29167	-9.45833	384.76645
130.37500	-9.45833	375.24377
130.45833	-9.45833	367.77643
130.54167	-9.45833	360.77365
130.62500	-9.45833	351.24612
130.70833	-9.45833	330.38037
130.79167	-9.45833	321.33127
130.87500	-9.45833	304.72064
130.95833	-9.45833	279.04782
131.04167	-9.45833	239.00008
131.12500	-9.45833	218.72522
131.20833	-9.45833	205.70895
131.29167	-9.45833	185.16051
131.37500	-9.45833	152.02194
131.45833	-9.45833	140.76965
131.54167	-9.45833	138.24043
131.62500	-9.45833	135.64215
131.70833	-9.45833	138.25560
131.79167	-9.45833	143.79482
131.87500	-9.45833	145.97437
131.95833	-9.45833	138.80583
132.04167	-9.45833	137.22314
132.12500	-9.45833	134.82278
132.20833	-9.45833	133.74471
132.29167	-9.45833	133.22501
132.37500	-9.45833	134.48773
132.45833	-9.45833	135.02277
132.54167	-9.45833	135.77805
132.62500	-9.45833	137.16820
132.70833	-9.45833	138.79274
132.79167	-9.45833	136.19643
132.87500	-9.45833	142.01889
132.95833	-9.45833	140.87407
133.04167	-9.45833	133.19873
133.12500	-9.45833	131.34201
133.20833	-9.45833	131.32596
133.29167	-9.45833	132.65292
133.37500	-9.45833	134.12987
133.45833	-9.45833	134.14503
133.54167	-9.45833	125.51102
133.62500	-9.45833	122.80470
133.70833	-9.45833	113.04453
133.79167	-9.45833	111.31293
133.87500	-9.45833	107.64936
133.95833	-9.45833	114.61041
118.04167	-9.54167	1951.87146
118.12500	-9.54167	2279.35327
118.20833	-9.54167	2112.08374
118.29167	-9.54167	2049.60205
118.37500	-9.54167	2074.26562
118.45833	-9.54167	1773.67053
118.54167	-9.54167	1442.32971
118.62500	-9.54167	1316.24255
118.70833	-9.54167	965.55682
118.79167	-9.54167	578.41479
118.87500	-9.54167	352.69855
118.95833	-9.54167	0.00000
119.04167	-9.54167	0.00000
119.12500	-9.54167	0.00000
119.20833	-9.54167	0.00000
119.29167	-9.54167	0.00000
119.37500	-9.54167	0.00000
119.45833	-9.54167	0.00000
119.54167	-9.54167	0.00000
119.62500	-9.54167	0.00000
119.70833	-9.54167	0.00000
119.79167	-9.54167	0.00000
119.87500	-9.54167	0.00000
119.95833	-9.54167	0.00000
120.04167	-9.54167	0.00000
120.12500	-9.54167	0.00000
120.20833	-9.54167	0.00000
120.29167	-9.54167	271.14548
120.37500	-9.54167	376.23965
120.45833	-9.54167	255.90591
120.54167	-9.54167	253.23462
120.62500	-9.54167	572.42365
120.70833	-9.54167	1017.07159
120.79167	-9.54167	1267.52258
120.87500	-9.54167	1299.26196
120.95833	-9.54167	1354.80188
121.04167	-9.54167	1675.93530
121.12500	-9.54167	2071.82617
121.20833	-9.54167	2205.84692
121.29167	-9.54167	2350.85962
121.37500	-9.54167	2434.36816
121.45833	-9.54167	2528.38062
121.54167	-9.54167	2524.30420
121.62500	-9.54167	2704.06763
121.70833	-9.54167	2853.58716
121.79167	-9.54167	3020.10620
121.87500	-9.54167	2956.18091
121.95833	-9.54167	3012.10181
122.04167	-9.54167	3028.82202
122.12500	-9.54167	3158.42529
122.20833	-9.54167	3206.86182
122.29167	-9.54167	3213.15625
122.37500	-9.54167	3245.12793
122.45833	-9.54167	3273.05054
122.54167	-9.54167	3242.39722
122.62500	-9.54167	3313.11304
122.70833	-9.54167	3326.74048
122.79167	-9.54167	3299.25366
122.87500	-9.54167	3281.35156
122.95833	-9.54167	3226.18530
123.04167	-9.54167	3094.09448
123.12500	-9.54167	2999.25195
123.20833	-9.54167	2972.66040
123.29167	-9.54167	2841.80298
123.37500	-9.54167	2714.03735
123.45833	-9.54167	2388.48047
123.54167	-9.54167	1765.71130
123.62500	-9.54167	1124.79968
123.70833	-9.54167	685.23163
123.79167	-9.54167	0.00000
123.87500	-9.54167	0.00000
123.95833	-9.54167	0.00000
124.04167	-9.54167	0.00000
124.12500	-9.54167	0.00000
124.20833	-9.54167	0.00000
124.29167	-9.54167	0.00000
124.37500	-9.54167	0.00000
124.45833	-9.54167	0.00000
124.54167	-9.54167	0.00000
124.62500	-9.54167	0.00000
124.70833	-9.54167	0.00000
124.79167	-9.54167	0.00000
124.87500	-9.54167	0.00000
124.95833	-9.54167	0.00000
125.04167	-9.54167	248.38937
125.12500	-9.54167	629.23853
125.20833	-9.54167	812.10419
125.29167	-9.54167	732.30310
125.37500	-9.54167	682.60840
125.45833	-9.54167	956.29102
125.54167	-9.54167	950.51904
125.62500	-9.54167	992.95813
125.70833	-9.54167	1102.67078
125.79167	-9.54167	1182.23730
125.87500	-9.54167	1352.17871
125.95833	-9.54167	1427.28748
126.04167	-9.54167	1495.43237
126.12500	-9.54167	1532.03699
126.20833	-9.54167	1642.29102
126.29167	-9.54167	2020.68115
126.37500	-9.54167	2280.97144
126.45833	-9.54167	2455.78320
126.54167	-9.54167	2845.46826
126.62500	-9.54167	2841.85620
126.70833	-9.54167	2742.87036
126.79167	-9.54167	2538.09033
126.87500	-9.54167	2634.01196
126.95833	-9.54167	2641.14502
127.04167	-9.54167	2292.17310
127.12500	-9.54167	2210.23169
127.20833	-9.54167	1983.89685
127.29167	-9.54167	1459.74084
127.37500	-9.54167	1341.53308
127.45833	-9.54167	1140.76794
127.54167	-9.54167	1159.54956
127.62500	-9.54167	1265.30664
127.70833	-9.54167	1271.95593
127.79167	-9.54167	1214.67688
127.87500	-9.54167	923.83862
127.95833	-9.54167	394.51547
128.04167	-9.54167	364.20004
128.12500	-9.54167	380.57401
128.20833	-9.54167	223.36658
128.29167	-9.54167	123.69637
128.37500	-9.54167	95.01878
128.45833	-9.54167	98.94604
128.54167	-9.54167	111.68433
128.62500	-9.54167	157.92961
128.70833	-9.54167	220.11140
128.79167	-9.54167	267.52191
128.87500	-9.54167	314.41190
128.95833	-9.54167	333.39780
129.04167	-9.54167	370.06540
129.12500	-9.54167	389.61526
129.20833	-9.54167	402.46103
129.29167	-9.54167	413.30984
129.37500	-9.54167	416.48193
129.45833	-9.54167	415.08417
129.54167	-9.54167	422.45087
129.62500	-9.54167	417.78519
129.70833	-9.54167	408.83475
129.79167	-9.54167	395.80743
129.87500	-9.54167	384.14301
129.95833	-9.54167	397.10776
130.04167	-9.54167	381.35596
130.12500	-9.54167	370.97519
130.20833	-9.54167	386.36371
130.29167	-9.54167	360.22415
130.37500	-9.54167	356.74048
130.45833	-9.54167	346.08353
130.54167	-9.54167	336.54340
130.62500	-9.54167	318.42685
130.70833	-9.54167	289.68637
130.79167	-9.54167	289.09662
130.87500	-9.54167	277.19388
130.95833	-9.54167	248.84848
131.04167	-9.54167	209.79532
131.12500	-9.54167	173.96480
131.20833	-9.54167	169.66669
131.29167	-9.54167	152.64685
131.37500	-9.54167	134.85864
131.45833	-9.54167	131.10181
131.54167	-9.54167	131.41164
131.62500	-9.54167	126.83340
131.70833	-9.54167	125.06684
131.79167	-9.54167	128.32828
131.87500	-9.54167	130.82661
131.95833	-9.54167	127.81963
132.04167	-9.54167	128.57387
132.12500	-9.54167	126.52917
132.20833	-9.54167	124.98490
132.29167	-9.54167	125.14117
132.37500	-9.54167	125.49422
132.45833	-9.54167	127.55413
132.54167	-9.54167	128.52766
132.62500	-9.54167	129.09509
132.70833	-9.54167	129.30498
132.79167	-9.54167	128.23697
132.87500	-9.54167	129.47775
132.95833	-9.54167	133.73195
133.04167	-9.54167	135.29492
133.12500	-9.54167	132.97333
133.20833	-9.54167	130.15703
133.29167	-9.54167	128.84103
133.37500	-9.54167	125.92330
133.45833	-9.54167	126.28236
133.54167	-9.54167	122.49435
133.62500	-9.54167	119.55558
133.70833	-9.54167	121.60208
133.79167	-9.54167	115.73814
133.87500	-9.54167	107.61646
133.95833	-9.54167	104.48251
118.04167	-9.62500	2035.99707
118.12500	-9.62500	2437.10278
118.20833	-9.62500	2336.41724
118.29167	-9.62500	2055.35352
118.37500	-9.62500	2059.50391
118.45833	-9.62500	1811.21094
118.54167	-9.62500	1583.11316
118.62500	-9.62500	1441.66479
118.70833	-9.62500	1109.28223
118.79167	-9.62500	862.22290
118.87500	-9.62500	383.39761
118.95833	-9.62500	96.33741
119.04167	-9.62500	0.00000
119.12500	-9.62500	0.00000
119.20833	-9.62500	0.00000
119.29167	-9.62500	0.00000
119.37500	-9.62500	0.00000
119.45833	-9.62500	0.00000
119.54167	-9.62500	0.00000
119.62500	-9.62500	0.00000
119.70833	-9.62500	0.00000
119.79167	-9.62500	0.00000
119.87500	-9.62500	0.00000
119.95833	-9.62500	0.00000
120.04167	-9.62500	0.00000
120.12500	-9.62500	0.00000
120.20833	-9.62500	0.00000
120.29167	-9.62500	138.56700
120.37500	-9.62500	139.68381
120.45833	-9.62500	51.19910
120.54167	-9.62500	145.72800
120.62500	-9.62500	299.78821
120.70833	-9.62500	625.57983
120.79167	-9.62500	742.19305
120.87500	-9.62500	1109.32776
120.95833	-9.62500	1454.53125
121.04167	-9.62500	1568.43457
121.12500	-9.62500	1812.63184
121.20833	-9.62500	2011.81042
121.29167	-9.62500	2231.06201
121.37500	-9.62500	2158.79907
121.45833	-9.62500	2225.93530
121.54167	-9.62500	2365.19800
121.62500	-9.62500	2560.06299
121.70833	-9.62500	2808.39819
121.79167	-9.62500	2913.11865
121.87500	-9.62500	2860.27368
121.95833	-9.62500	2957.27905
122.04167	-9.62500	3002.40137
122.12500	-9.62500	3086.88062
122.20833	-9.62500	3161.60132
122.29167	-9.62500	3192.71875
122.37500	-9.62500	3202.66187
122.45833	-9.62500	3327.01367
122.54167	-9.62500	3248.76758
122.62500	-9.62500	3249.58838
122.70833	-9.62500	3249.06836
122.79167	-9.62500	3267.84131
122.87500	-9.62500	3381.00073
122.95833	-9.62500	3155.37500
123.04167	-9.62500	3039.43018
123.12500	-9.62500	2935.44824
123.20833	-9.62500	2775.20996
123.29167	-9.62500	2696.50757
123.37500	-9.62500	2568.37378
123.45833	-9.62500	2197.46753
123.54167	-9.62500	1418.55371
123.62500	-9.62500	470.87381
123.70833	-9.62500	0.00000
123.79167	-9.62500	0.00000
123.87500	-9.62500	0.00000
123.95833	-9.62500	0.00000
124.04167	-9.62500	0.00000
124.12500	-9.62500	0.00000
124.20833	-9.62500	0.00000
124.29167	-9.62500	0.00000
124.37500	-9.62500	0.00000
124.45833	-9.62500	0.00000
124.54167	-9.62500	0.00000
124.62500	-9.62500	0.00000
124.70833	-9.62500	0.00000
124.79167	-9.62500	0.00000
124.87500	-9.62500	0.00000
124.95833	-9.62500	0.81427
125.04167	-9.62500	360.61435
125.12500	-9.62500	836.85010
125.20833	-9.62500	1110.51135
125.29167	-9.62500	988.88739
125.37500	-9.62500	1014.12366
125.45833	-9.62500	1072.09167
125.54167	-9.62500	1117.20532
125.62500	-9.62500	1139.61060
125.70833	-9.62500	1121.62720
125.79167	-9.62500	1280.36548
125.87500	-9.62500	1465.42017
125.95833	-9.62500	1563.63733
126.04167	-9.62500	1744.37891
126.12500	-9.62500	1949.71997
126.20833	-9.62500	2195.00342
126.29167	-9.62500	2431.78687
126.37500	-9.62500	2664.87964
126.45833	-9.62500	2655.45508
126.54167	-9.62500	2596.86499
126.62500	-9.62500	2741.98315
126.70833	-9.62500	2581.86255
126.79167	-9.62500	2154.80615
126.87500	-9.62500	2026.83044
126.95833	-9.62500	2121.50269
127.04167	-9.62500	1996.36853
127.12500	-9.62500	1970.94800
127.20833	-9.62500	1746.89563
127.29167	-9.62500	1230.44336
127.37500	-9.62500	1035.66431
127.45833	-9.62500	965.44611
127.54167	-9.62500	992.00275
127.62500	-9.62500	1114.36719
127.70833	-9.62500	971.45160
127.79167	-9.62500	682.26642
127.87500	-9.62500	427.17892
127.95833	-9.62500	252.53641
128.04167	-9.62500	155.30962
128.12500	-9.62500	129.08539
128.20833	-9.62500	110.48845
128.29167	-9.62500	98.25439
128.37500	-9.62500	96.73617
128.45833	-9.62500	91.55146
128.54167	-9.62500	94.36510
128.62500	-9.62500	98.11868
128.70833	-9.62500	91.86402
128.79167	-9.62500	119.51994
128.87500	-9.62500	106.19913
128.95833	-9.62500	131.79243
129.04167	-9.62500	269.03577
