lon,lat,thickness
133.5,-4.666666666666671,1051.0
133.58333333333331,-4.666666666666671,1045.0
133.66666666666663,-4.666666666666671,1039.0
133.75,-4.666666666666671,1033.0
133.83333333333331,-4.666666666666671,1027.0
133.91666666666663,-4.666666666666671,1021.0
134.0,-4.666666666666671,1015.0
118.0,-4.583333333333343,2321.0
118.08333333333331,-4.583333333333343,2320.0
118.16666666666664,-4.583333333333343,2320.0
118.25,-4.583333333333343,2318.0
118.33333333333331,-4.583333333333343,2317.0
118.41666666666664,-4.583333333333343,2315.0
118.5,-4.583333333333343,2313.0
118.58333333333331,-4.583333333333343,2310.0
118.66666666666664,-4.583333333333343,2307.0
118.75,-4.583333333333343,2304.0
118.83333333333331,-4.583333333333343,2301.0
118.91666666666664,-4.583333333333343,2298.0
119.0,-4.583333333333343,2294.0
119.08333333333331,-4.583333333333343,2290.0
119.16666666666664,-4.583333333333343,2287.0
119.25,-4.583333333333343,2282.0
119.33333333333331,-4.583333333333343,2278.0
119.41666666666664,-4.583333333333343,2273.0
119.5,-4.583333333333343,2268.0
120.5,-4.583333333333343,2208.0
120.58333333333331,-4.583333333333343,2202.0
120.66666666666664,-4.583333333333343,2196.0
120.75,-4.583333333333343,2190.0
120.83333333333331,-4.583333333333343,2184.0
120.91666666666664,-4.583333333333343,2178.0
121.0,-4.583333333333343,2172.0
121.08333333333331,-4.583333333333343,2166.0
121.16666666666664,-4.583333333333343,2160.0
121.25,-4.583333333333343,2154.0
121.33333333333331,-4.583333333333343,2147.0
121.41666666666664,-4.583333333333343,2140.0
122.08333333333331,-4.583333333333343,2085.0
122.16666666666664,-4.583333333333343,2079.0
122.25,-4.583333333333343,2071.0
122.33333333333331,-4.583333333333343,2064.0
122.41666666666664,-4.583333333333343,2056.0
122.5,-4.583333333333343,2048.0
122.58333333333331,-4.583333333333343,2041.0001
122.66666666666664,-4.583333333333343,2033.0
122.75,-4.583333333333343,2024.0
122.83333333333331,-4.583333333333343,2016.0
123.25,-4.583333333333343,1975.0
123.33333333333331,-4.583333333333343,1966.0
123.41666666666664,-4.583333333333343,1957.0
123.5,-4.583333333333343,1949.0
123.58333333333331,-4.583333333333343,1940.0
123.66666666666664,-4.583333333333343,1931.0
123.75,-4.583333333333343,1922.0
123.83333333333331,-4.583333333333343,1913.0
123.91666666666664,-4.583333333333343,1905.0
124.0,-4.583333333333343,1896.0
124.08333333333331,-4.583333333333343,1887.0
124.16666666666664,-4.583333333333343,1878.0
124.25,-4.583333333333343,1869.0
124.33333333333331,-4.583333333333343,1862.0
124.41666666666664,-4.583333333333343,1853.0
124.5,-4.583333333333343,1844.0
124.58333333333331,-4.583333333333343,1836.0
124.66666666666664,-4.583333333333343,1826.0
124.75,-4.583333333333343,1818.0
124.83333333333331,-4.583333333333343,1809.0
124.91666666666664,-4.583333333333343,1801.0
125.0,-4.583333333333343,1792.0
125.08333333333331,-4.583333333333343,1784.0
125.16666666666664,-4.583333333333343,1776.0
125.25,-4.583333333333343,1768.0
125.33333333333331,-4.583333333333343,1760.0
125.41666666666664,-4.583333333333343,1752.0
125.5,-4.583333333333343,1744.0
125.58333333333331,-4.583333333333343,1736.0
125.66666666666664,-4.583333333333343,1729.0
125.75,-4.583333333333343,1721.0
125.83333333333331,-4.583333333333343,1714.0
125.91666666666664,-4.583333333333343,1706.0
126.0,-4.583333333333343,1699.0
126.08333333333331,-4.583333333333343,1692.0
126.16666666666664,-4.583333333333343,1685.0
126.25,-4.583333333333343,1677.0
126.33333333333331,-4.583333333333343,1670.0
126.41666666666664,-4.583333333333343,1663.0
126.5,-4.583333333333343,1657.0
126.58333333333331,-4.583333333333343,1650.0
126.66666666666664,-4.583333333333343,1643.0
126.75,-4.583333333333343,1636.0
126.83333333333331,-4.583333333333343,1629.0
126.91666666666664,-4.583333333333343,1623.0
127.0,-4.583333333333343,1616.0
127.08333333333331,-4.583333333333343,1610.0
127.16666666666664,-4.583333333333343,1603.0
127.25,-4.583333333333343,1596.0
127.33333333333331,-4.583333333333343,1591.0
127.41666666666664,-4.583333333333343,1583.0
127.5,-4.583333333333343,1576.0
127.58333333333331,-4.583333333333343,1570.0
127.66666666666664,-4.583333333333343,1563.0
127.75,-4.583333333333343,1557.0
127.83333333333331,-4.583333333333343,1550.0
127.91666666666664,-4.583333333333343,1544.0
128.0,-4.583333333333343,1537.0
128.08333333333331,-4.583333333333343,1529.9999
128.16666666666663,-4.583333333333343,1524.0
128.25,-4.583333333333343,1517.0
128.33333333333331,-4.583333333333343,1510.0
128.41666666666663,-4.583333333333343,1503.0
128.5,-4.583333333333343,1496.0
128.58333333333331,-4.583333333333343,1489.0
128.66666666666663,-4.583333333333343,1482.0
128.75,-4.583333333333343,1475.0
128.83333333333331,-4.583333333333343,1468.0
128.91666666666663,-4.583333333333343,1461.0
129.0,-4.583333333333343,1453.0
129.08333333333331,-4.583333333333343,1446.0
129.16666666666663,-4.583333333333343,1439.0
129.25,-4.583333333333343,1431.0
129.33333333333331,-4.583333333333343,1424.0
129.41666666666663,-4.583333333333343,1416.0
129.5,-4.583333333333343,1409.0
129.58333333333331,-4.583333333333343,1401.0
129.66666666666663,-4.583333333333343,1394.0
129.75,-4.583333333333343,1386.0
129.83333333333331,-4.583333333333343,1378.0
129.91666666666663,-4.583333333333343,1370.0
130.0,-4.583333333333343,1363.0
130.08333333333331,-4.583333333333343,1355.0
130.16666666666663,-4.583333333333343,1347.0
130.25,-4.583333333333343,1339.0
130.33333333333331,-4.583333333333343,1331.0
130.41666666666663,-4.583333333333343,1323.0
130.5,-4.583333333333343,1315.0
130.58333333333331,-4.583333333333343,1308.0
130.66666666666663,-4.583333333333343,1300.0
130.75,-4.583333333333343,1292.0
130.83333333333331,-4.583333333333343,1284.0
130.91666666666663,-4.583333333333343,1276.0
131.0,-4.583333333333343,1268.0
131.08333333333331,-4.583333333333343,1260.0
131.16666666666663,-4.583333333333343,1252.0
131.25,-4.583333333333343,1244.0
131.33333333333331,-4.583333333333343,1236.0
131.41666666666663,-4.583333333333343,1229.0
131.5,-4.583333333333343,1221.0
131.58333333333331,-4.583333333333343,1214.0
131.66666666666663,-4.583333333333343,1206.0
131.75,-4.583333333333343,1197.0
131.83333333333331,-4.583333333333343,1190.0
131.91666666666663,-4.583333333333343,1183.0
132.0,-4.583333333333343,1175.0
132.08333333333331,-4.583333333333343,1168.0
132.16666666666663,-4.583333333333343,1160.0
132.25,-4.583333333333343,1153.0
132.33333333333331,-4.583333333333343,1146.0
132.41666666666663,-4.583333333333343,1138.0
132.5,-4.583333333333343,1131.0
132.58333333333331,-4.583333333333343,1124.0
132.66666666666663,-4.583333333333343,1117.0
132.75,-4.583333333333343,1110.0
132.83333333333331,-4.583333333333343,1103.0
132.91666666666663,-4.583333333333343,1096.0
133.0,-4.583333333333343,1089.0
133.08333333333331,-4.583333333333343,1082.0
133.16666666666663,-4.583333333333343,1076.0
133.25,-4.583333333333343,1069.0
133.33333333333331,-4.583333333333343,1063.0
133.41666666666663,-4.583333333333343,1056.0
133.5,-4.583333333333343,1050.0
133.58333333333331,-4.583333333333343,1044.0
133.66666666666663,-4.583333333333343,1037.0
133.75,-4.583333333333343,1031.0
133.83333333333331,-4.583333333333343,1025.0
133.91666666666663,-4.583333333333343,1018.99994
134.0,-4.583333333333343,1013.0
118.0,-4.5,2350.0
118.08333333333331,-4.5,2349.0
118.16666666666664,-4.5,2348.0
118.25,-4.5,2346.0
118.33333333333331,-4.5,2345.0
118.41666666666664,-4.5,2342.0
118.5,-4.5,2339.0
118.58333333333331,-4.5,2336.0
118.66666666666664,-4.5,2334.0
118.75,-4.5,2330.0
118.83333333333331,-4.5,2327.0
118.91666666666664,-4.5,2323.0
119.0,-4.5,2319.0
119.08333333333331,-4.5,2315.0
119.16666666666664,-4.5,2311.0
119.25,-4.5,2306.0
119.33333333333331,-4.5,2301.0
119.41666666666664,-4.5,2296.0
119.5,-4.5,2291.0
120.41666666666664,-4.5,2233.0
120.5,-4.5,2227.0
120.58333333333331,-4.5,2221.0
120.66666666666664,-4.5,2215.0
120.75,-4.5,2209.0
120.83333333333331,-4.5,2203.0
120.91666666666664,-4.5,2197.0
121.0,-4.5,2191.0
121.08333333333331,-4.5,2185.0
121.16666666666664,-4.5,2179.0
121.25,-4.5,2172.0
121.33333333333331,-4.5,2165.0
121.41666666666664,-4.5,2157.0
122.16666666666664,-4.5,608.7175
122.25,-4.5,2086.0
122.33333333333331,-4.5,2078.0
122.41666666666664,-4.5,2071.0
122.5,-4.5,2063.0
122.58333333333331,-4.5,2055.0
122.66666666666664,-4.5,2046.0
122.75,-4.5,532.2039
122.83333333333331,-4.5,2030.0
123.16666666666664,-4.5,1995.0
123.25,-4.5,1987.0
123.33333333333331,-4.5,1978.0
123.41666666666664,-4.5,1969.0
123.5,-4.5,1960.0
123.58333333333331,-4.5,1952.0
123.66666666666664,-4.5,1942.0
123.75,-4.5,1934.0
123.83333333333331,-4.5,1923.0
123.91666666666664,-4.5,1915.0
124.0,-4.5,1906.0
124.08333333333331,-4.5,1896.0
124.16666666666664,-4.5,1887.0
124.25,-4.5,1878.0
124.33333333333331,-4.5,1869.0
124.41666666666664,-4.5,1860.0
124.5,-4.5,1851.0
124.58333333333331,-4.5,1842.0
124.66666666666664,-4.5,1834.0
124.75,-4.5,1825.0
124.83333333333331,-4.5,1816.0
124.91666666666664,-4.5,1808.0
125.0,-4.5,1799.0
125.08333333333331,-4.5,1790.0
125.16666666666664,-4.5,1782.0
125.25,-4.5,1774.0
125.33333333333331,-4.5,1766.0
125.41666666666664,-4.5,1758.0
125.5,-4.5,1750.0
125.58333333333331,-4.5,1742.0
125.66666666666664,-4.5,1734.0
125.75,-4.5,1726.0
125.83333333333331,-4.5,1719.0
125.91666666666664,-4.5,1711.0
126.0,-4.5,1704.0
126.08333333333331,-4.5,1696.0
126.16666666666664,-4.5,1689.0
126.25,-4.5,1682.0
126.33333333333331,-4.5,1675.0
126.41666666666664,-4.5,1668.0
126.5,-4.5,1661.0
126.58333333333331,-4.5,1654.0
126.66666666666664,-4.5,1647.0
126.75,-4.5,1640.0
126.83333333333331,-4.5,1634.0
126.91666666666664,-4.5,1627.0
127.0,-4.5,1620.0
127.08333333333331,-4.5,1613.0
127.16666666666664,-4.5,1607.0
127.25,-4.5,1600.0
127.33333333333331,-4.5,1594.0
127.41666666666664,-4.5,1587.0
127.5,-4.5,1580.0
127.58333333333331,-4.5,1574.0
127.66666666666664,-4.5,1567.0
127.75,-4.5,1561.0
127.83333333333331,-4.5,1554.0
127.91666666666664,-4.5,1547.0
128.0,-4.5,1541.0
128.08333333333331,-4.5,1534.0
128.16666666666663,-4.5,1527.0
128.25,-4.5,1520.0
128.33333333333331,-4.5,1513.0
128.41666666666663,-4.5,1506.0
128.5,-4.5,1500.0
128.58333333333331,-4.5,1492.0
128.66666666666663,-4.5,1486.0
128.75,-4.5,1478.0
128.83333333333331,-4.5,1471.0
128.91666666666663,-4.5,1464.0
129.0,-4.5,1457.0
129.08333333333331,-4.5,1449.0
129.16666666666663,-4.5,1442.0
129.25,-4.5,1434.0
129.33333333333331,-4.5,1427.0
129.41666666666663,-4.5,1419.0
129.5,-4.5,1412.0
129.58333333333331,-4.5,1404.0
129.66666666666663,-4.5,1396.0
129.75,-4.5,1388.0
129.83333333333331,-4.5,1380.0
129.91666666666663,-4.5,1373.0
130.0,-4.5,1365.0
130.08333333333331,-4.5,1357.0
130.16666666666663,-4.5,1349.0
130.25,-4.5,1341.0
130.33333333333331,-4.5,1333.0
130.41666666666663,-4.5,1325.0
130.5,-4.5,1317.0
130.58333333333331,-4.5,1309.0
130.66666666666663,-4.5,1301.0
130.75,-4.5,1293.0
130.83333333333331,-4.5,1285.0
130.91666666666663,-4.5,1277.0
131.0,-4.5,1269.0
131.08333333333331,-4.5,1261.0
131.16666666666663,-4.5,1253.0
131.25,-4.5,1245.0
131.33333333333331,-4.5,1237.0
131.41666666666663,-4.5,1229.0
131.5,-4.5,1222.0
131.58333333333331,-4.5,1215.0
131.66666666666663,-4.5,728.85126
131.75,-4.5,1196.0
131.83333333333331,-4.5,1190.0
131.91666666666663,-4.5,1182.0
132.0,-4.5,1175.0
132.08333333333331,-4.5,1167.0
132.16666666666663,-4.5,1160.0
132.25,-4.5,1152.0
132.33333333333331,-4.5,1145.0
132.41666666666663,-4.5,1138.0
132.5,-4.5,1130.0
132.58333333333331,-4.5,1123.0
132.66666666666663,-4.5,1116.0
132.75,-4.5,1109.0
132.83333333333331,-4.5,1102.0
132.91666666666663,-4.5,1095.0
133.0,-4.5,1088.0
133.08333333333331,-4.5,1081.0
133.16666666666663,-4.5,1074.0
133.25,-4.5,1068.0
133.33333333333331,-4.5,1061.0
133.41666666666663,-4.5,1055.0
133.5,-4.5,1048.0
133.58333333333331,-4.5,1042.0
133.66666666666663,-4.5,1036.0
133.75,-4.5,1029.0
133.83333333333331,-4.5,1023.0
133.91666666666663,-4.5,1017.0
134.0,-4.5,1011.0
118.0,-4.416666666666671,2378.0
118.08333333333331,-4.416666666666671,2377.0
118.16666666666664,-4.416666666666671,2376.0
118.25,-4.416666666666671,2374.0
118.33333333333331,-4.416666666666671,2372.0
118.41666666666664,-4.416666666666671,2369.0
118.5,-4.416666666666671,2366.0
118.58333333333331,-4.416666666666671,2363.0
118.66666666666664,-4.416666666666671,2360.0
118.75,-4.416666666666671,2356.0
118.83333333333331,-4.416666666666671,2352.0
118.91666666666664,-4.416666666666671,2348.0
119.0,-4.416666666666671,2344.0
119.08333333333331,-4.416666666666671,2340.0
119.16666666666664,-4.416666666666671,2335.0
119.25,-4.416666666666671,2330.0
119.33333333333331,-4.416666666666671,2325.0
119.41666666666664,-4.416666666666671,2320.0
119.5,-4.416666666666671,2314.0
119.58333333333331,-4.416666666666671,2308.0
120.41666666666664,-4.416666666666671,2252.0
120.5,-4.416666666666671,2246.0
120.58333333333331,-4.416666666666671,2241.0
120.66666666666664,-4.416666666666671,2235.0
120.75,-4.416666666666671,2229.0
120.83333333333331,-4.416666666666671,2222.0
120.91666666666664,-4.416666666666671,2216.0
121.0,-4.416666666666671,2210.0
121.08333333333331,-4.416666666666671,2203.0
121.16666666666664,-4.416666666666671,2197.0
121.25,-4.416666666666671,2190.0
121.33333333333331,-4.416666666666671,2182.0
121.41666666666664,-4.416666666666671,2175.0
121.5,-4.416666666666671,2167.0
122.5,-4.416666666666671,2039.031
122.58333333333331,-4.416666666666671,2069.0
122.75,-4.416666666666671,2052.0
122.91666666666664,-4.416666666666671,2034.9999
123.0,-4.416666666666671,571.8782
123.08333333333331,-4.416666666666671,2016.9999
123.16666666666664,-4.416666666666671,2007.9999
123.25,-4.416666666666671,1998.9999
123.33333333333331,-4.416666666666671,1991.0
123.41666666666664,-4.416666666666671,1980.9999
123.5,-4.416666666666671,1971.0
123.58333333333331,-4.416666666666671,1962.0
123.66666666666664,-4.416666666666671,1951.9999
123.75,-4.416666666666671,1943.0
123.83333333333331,-4.416666666666671,1934.0
123.91666666666664,-4.416666666666671,1924.0
124.0,-4.416666666666671,1915.0
124.08333333333331,-4.416666666666671,1905.0
124.16666666666664,-4.416666666666671,1896.0
124.25,-4.416666666666671,1887.0
124.33333333333331,-4.416666666666671,1877.0
124.41666666666664,-4.416666666666671,1868.0
124.5,-4.416666666666671,1859.0
124.58333333333331,-4.416666666666671,1850.0
124.66666666666664,-4.416666666666671,1841.0
124.75,-4.416666666666671,1832.0
124.83333333333331,-4.416666666666671,1823.0
124.91666666666664,-4.416666666666671,1814.0
125.0,-4.416666666666671,1805.0
125.08333333333331,-4.416666666666671,1797.0
125.16666666666664,-4.416666666666671,1788.0
125.25,-4.416666666666671,1780.0
125.33333333333331,-4.416666666666671,1771.0
125.41666666666664,-4.416666666666671,1763.0
125.5,-4.416666666666671,1755.0
125.58333333333331,-4.416666666666671,1747.0
125.66666666666664,-4.416666666666671,1739.0
125.75,-4.416666666666671,1731.0
125.83333333333331,-4.416666666666671,1724.0
125.91666666666664,-4.416666666666671,1716.0
126.0,-4.416666666666671,1708.0
126.08333333333331,-4.416666666666671,1701.0
126.16666666666664,-4.416666666666671,1694.0
126.25,-4.416666666666671,1686.0
126.33333333333331,-4.416666666666671,1679.0
126.41666666666664,-4.416666666666671,1672.0
126.5,-4.416666666666671,1665.0
126.58333333333331,-4.416666666666671,1658.0
126.66666666666664,-4.416666666666671,1651.0
126.75,-4.416666666666671,1644.0
126.83333333333331,-4.416666666666671,1638.0
126.91666666666664,-4.416666666666671,1631.0
127.0,-4.416666666666671,1624.0
127.08333333333331,-4.416666666666671,1617.0
127.16666666666664,-4.416666666666671,1611.0
127.25,-4.416666666666671,1604.0
127.33333333333331,-4.416666666666671,1598.0
127.41666666666664,-4.416666666666671,1591.0
127.5,-4.416666666666671,1584.0
127.58333333333331,-4.416666666666671,1578.0
127.66666666666664,-4.416666666666671,1571.0
127.75,-4.416666666666671,1564.0
127.83333333333331,-4.416666666666671,1558.0
127.91666666666664,-4.416666666666671,1551.0
128.0,-4.416666666666671,1545.0
128.08333333333331,-4.416666666666671,1538.0
128.16666666666663,-4.416666666666671,1531.0
128.25,-4.416666666666671,1524.0
128.33333333333331,-4.416666666666671,1517.0
128.41666666666663,-4.416666666666671,1510.0
128.5,-4.416666666666671,1503.0
128.58333333333331,-4.416666666666671,1496.0
128.66666666666663,-4.416666666666671,1489.0
128.75,-4.416666666666671,1482.0
128.83333333333331,-4.416666666666671,1474.0
128.91666666666663,-4.416666666666671,1467.0
129.0,-4.416666666666671,1460.0
129.08333333333331,-4.416666666666671,1452.0
129.16666666666663,-4.416666666666671,1445.0
129.25,-4.416666666666671,1437.0
129.33333333333331,-4.416666666666671,1430.0
129.41666666666663,-4.416666666666671,1422.0
129.5,-4.416666666666671,1414.0
129.58333333333331,-4.416666666666671,1407.0
129.66666666666663,-4.416666666666671,1399.0
129.75,-4.416666666666671,1391.0
129.83333333333331,-4.416666666666671,1383.0
129.91666666666663,-4.416666666666671,1375.0
130.0,-4.416666666666671,1367.0
130.08333333333331,-4.416666666666671,1359.0
130.16666666666663,-4.416666666666671,1351.0
130.25,-4.416666666666671,1343.0
130.33333333333331,-4.416666666666671,1335.0
130.41666666666663,-4.416666666666671,1327.0
130.5,-4.416666666666671,1318.0
130.58333333333331,-4.416666666666671,1310.0
130.66666666666663,-4.416666666666671,1302.0
130.75,-4.416666666666671,1294.0
130.83333333333331,-4.416666666666671,1286.0
130.91666666666663,-4.416666666666671,1278.0
131.0,-4.416666666666671,1270.0
131.08333333333331,-4.416666666666671,1262.0
131.16666666666663,-4.416666666666671,1254.0
131.25,-4.416666666666671,1246.0
131.33333333333331,-4.416666666666671,1238.0
131.41666666666663,-4.416666666666671,1230.0
131.5,-4.416666666666671,1222.0
131.58333333333331,-4.416666666666671,1214.0
131.66666666666663,-4.416666666666671,1206.0
131.75,-4.416666666666671,1198.0
131.83333333333331,-4.416666666666671,1190.0
131.91666666666663,-4.416666666666671,1182.0
132.0,-4.416666666666671,1175.0
132.08333333333331,-4.416666666666671,1167.0
132.16666666666663,-4.416666666666671,1159.0
132.25,-4.416666666666671,1152.0
132.33333333333331,-4.416666666666671,1144.0
132.41666666666663,-4.416666666666671,1137.0
132.5,-4.416666666666671,1130.0
132.58333333333331,-4.416666666666671,1122.0
132.66666666666663,-4.416666666666671,1115.0
132.75,-4.416666666666671,1108.0
132.83333333333331,-4.416666666666671,1101.0
132.91666666666663,-4.416666666666671,1094.0
133.0,-4.416666666666671,1087.0
133.08333333333331,-4.416666666666671,1080.0
133.16666666666663,-4.416666666666671,1073.0
133.25,-4.416666666666671,1066.0
133.33333333333331,-4.416666666666671,1060.0
133.41666666666663,-4.416666666666671,1053.0
133.5,-4.416666666666671,1046.0
133.58333333333331,-4.416666666666671,1040.0
133.66666666666663,-4.416666666666671,1034.0
133.75,-4.416666666666671,1027.0
133.83333333333331,-4.416666666666671,1021.0
133.91666666666663,-4.416666666666671,1016.0
134.0,-4.416666666666671,1009.0
118.0,-4.333333333333343,2408.0
118.08333333333331,-4.333333333333343,2406.0
118.16666666666664,-4.333333333333343,2404.0
118.25,-4.333333333333343,2402.0
118.33333333333331,-4.333333333333343,2400.0
118.41666666666664,-4.333333333333343,2397.0
118.5,-4.333333333333343,2394.0
118.58333333333331,-4.333333333333343,2390.0
118.66666666666664,-4.333333333333343,2386.0
118.75,-4.333333333333343,2382.0
118.83333333333331,-4.333333333333343,2378.0
118.91666666666664,-4.333333333333343,2374.0
119.0,-4.333333333333343,2370.0
119.08333333333331,-4.333333333333343,2364.0
119.16666666666664,-4.333333333333343,2360.0
119.25,-4.333333333333343,2354.0
119.33333333333331,-4.333333333333343,2349.0
119.41666666666664,-4.333333333333343,2343.0
119.5,-4.333333333333343,2337.0
119.58333333333331,-4.333333333333343,2331.0
120.41666666666664,-4.333333333333343,2272.0
120.5,-4.333333333333343,2266.0
120.58333333333331,-4.333333333333343,2260.0
120.66666666666664,-4.333333333333343,2254.0
120.75,-4.333333333333343,2248.0
120.83333333333331,-4.333333333333343,2241.0
120.91666666666664,-4.333333333333343,2235.0
121.0,-4.333333333333343,2228.0
121.08333333333331,-4.333333333333343,2222.0
121.16666666666664,-4.333333333333343,2215.0
121.25,-4.333333333333343,2208.0
121.33333333333331,-4.333333333333343,2200.0
121.41666666666664,-4.333333333333343,2192.0
121.5,-4.333333333333343,2184.0
122.91666666666664,-4.333333333333343,2048.0
123.0,-4.333333333333343,2039.0001
123.08333333333331,-4.333333333333343,2029.0
123.16666666666664,-4.333333333333343,2020.0
123.25,-4.333333333333343,2010.0
123.33333333333331,-4.333333333333343,2001.0
123.41666666666664,-4.333333333333343,1992.0
123.5,-4.333333333333343,1982.0
123.58333333333331,-4.333333333333343,1973.0
123.66666666666664,-4.333333333333343,1963.0
123.75,-4.333333333333343,1953.0
123.83333333333331,-4.333333333333343,1943.0
123.91666666666664,-4.333333333333343,1934.0
124.0,-4.333333333333343,1924.0
124.08333333333331,-4.333333333333343,1914.0
124.16666666666664,-4.333333333333343,1905.0
124.25,-4.333333333333343,1895.0
124.33333333333331,-4.333333333333343,1886.0
124.41666666666664,-4.333333333333343,1876.0
124.5,-4.333333333333343,1868.0
124.58333333333331,-4.333333333333343,1858.0
124.66666666666664,-4.333333333333343,1849.0
124.75,-4.333333333333343,1839.0
124.83333333333331,-4.333333333333343,1830.0
124.91666666666664,-4.333333333333343,1820.0
125.0,-4.333333333333343,1812.0
125.08333333333331,-4.333333333333343,1803.0
125.16666666666664,-4.333333333333343,1794.0
125.25,-4.333333333333343,1785.0
125.33333333333331,-4.333333333333343,1777.0
125.41666666666664,-4.333333333333343,1768.0
125.5,-4.333333333333343,1760.0
125.58333333333331,-4.333333333333343,1752.0
125.66666666666664,-4.333333333333343,1744.0
125.75,-4.333333333333343,1736.0
125.83333333333331,-4.333333333333343,1728.0
125.91666666666664,-4.333333333333343,1720.0
126.0,-4.333333333333343,1713.0
126.08333333333331,-4.333333333333343,1705.0
126.16666666666664,-4.333333333333343,1698.0
126.25,-4.333333333333343,1690.0
126.33333333333331,-4.333333333333343,1683.0
126.41666666666664,-4.333333333333343,1676.0
126.5,-4.333333333333343,1669.0
126.58333333333331,-4.333333333333343,1662.0
126.66666666666664,-4.333333333333343,1655.0
126.75,-4.333333333333343,1648.0
126.83333333333331,-4.333333333333343,1641.0
126.91666666666664,-4.333333333333343,1635.0
127.0,-4.333333333333343,1628.0
127.08333333333331,-4.333333333333343,1621.0
127.16666666666664,-4.333333333333343,1614.0
127.25,-4.333333333333343,1608.0
127.33333333333331,-4.333333333333343,1601.0
127.41666666666664,-4.333333333333343,1595.0
127.5,-4.333333333333343,1588.0
127.58333333333331,-4.333333333333343,1581.0
127.66666666666664,-4.333333333333343,1575.0
127.75,-4.333333333333343,1568.0
127.83333333333331,-4.333333333333343,1562.0
127.91666666666664,-4.333333333333343,1556.0
128.0,-4.333333333333343,1548.0
128.08333333333331,-4.333333333333343,1541.0
128.16666666666663,-4.333333333333343,1534.0
128.25,-4.333333333333343,1528.0
128.33333333333331,-4.333333333333343,1520.0
128.41666666666663,-4.333333333333343,1514.0
128.5,-4.333333333333343,1506.0
128.58333333333331,-4.333333333333343,1499.0
128.66666666666663,-4.333333333333343,1492.0
128.75,-4.333333333333343,1485.0
128.83333333333331,-4.333333333333343,1478.0
128.91666666666663,-4.333333333333343,1470.0
129.0,-4.333333333333343,1463.0
129.08333333333331,-4.333333333333343,1456.0
129.16666666666663,-4.333333333333343,1448.0
129.25,-4.333333333333343,1440.0
129.33333333333331,-4.333333333333343,1433.0
129.41666666666663,-4.333333333333343,1425.0
129.5,-4.333333333333343,1417.0
129.58333333333331,-4.333333333333343,1409.0
129.66666666666663,-4.333333333333343,1401.0
129.75,-4.333333333333343,1393.0
129.83333333333331,-4.333333333333343,1385.0
129.91666666666663,-4.333333333333343,1377.0
130.0,-4.333333333333343,1369.0
130.08333333333331,-4.333333333333343,1361.0
130.16666666666663,-4.333333333333343,1353.0
130.25,-4.333333333333343,1345.0
130.33333333333331,-4.333333333333343,1337.0
130.41666666666663,-4.333333333333343,1328.0
130.5,-4.333333333333343,1320.0
130.58333333333331,-4.333333333333343,1312.0
130.66666666666663,-4.333333333333343,1304.0
130.75,-4.333333333333343,1295.0
130.83333333333331,-4.333333333333343,1287.0
130.91666666666663,-4.333333333333343,1279.0
131.0,-4.333333333333343,1271.0
131.08333333333331,-4.333333333333343,1262.0
131.16666666666663,-4.333333333333343,1254.0
131.25,-4.333333333333343,1246.0
131.33333333333331,-4.333333333333343,1238.0
131.41666666666663,-4.333333333333343,1230.0
131.5,-4.333333333333343,1222.0
131.58333333333331,-4.333333333333343,1214.0
131.66666666666663,-4.333333333333343,1206.0
131.75,-4.333333333333343,1198.0
131.83333333333331,-4.333333333333343,1190.0
131.91666666666663,-4.333333333333343,1182.0
132.0,-4.333333333333343,1174.0
132.08333333333331,-4.333333333333343,1166.0
132.16666666666663,-4.333333333333343,1159.0
132.25,-4.333333333333343,1151.0
132.33333333333331,-4.333333333333343,1144.0
132.41666666666663,-4.333333333333343,1136.0
132.5,-4.333333333333343,1128.0
132.58333333333331,-4.333333333333343,1121.0
132.66666666666663,-4.333333333333343,1114.0
132.75,-4.333333333333343,1107.0
132.83333333333331,-4.333333333333343,1099.0
132.91666666666663,-4.333333333333343,1092.0
133.0,-4.333333333333343,1085.0
133.08333333333331,-4.333333333333343,1078.0
133.16666666666663,-4.333333333333343,1072.0
133.25,-4.333333333333343,1065.0
133.33333333333331,-4.333333333333343,1058.0
133.41666666666663,-4.333333333333343,1051.0
133.5,-4.333333333333343,1045.0
133.58333333333331,-4.333333333333343,1038.0
133.66666666666663,-4.333333333333343,1032.0
133.75,-4.333333333333343,1025.0
133.83333333333331,-4.333333333333343,1019.0
133.91666666666663,-4.333333333333343,1013.0
134.0,-4.333333333333343,1007.0
118.0,-4.25,2437.0
118.08333333333331,-4.25,2435.0
118.16666666666664,-4.25,2433.0
118.25,-4.25,2431.0
118.33333333333331,-4.25,2428.0
118.41666666666664,-4.25,2425.0
118.5,-4.25,2421.0
118.58333333333331,-4.25,2418.0
118.66666666666664,-4.25,2413.0
118.75,-4.25,2409.0
118.83333333333331,-4.25,2404.0
118.91666666666664,-4.25,2400.0
119.0,-4.25,2394.0
119.08333333333331,-4.25,2389.0
119.16666666666664,-4.25,2384.0
119.25,-4.25,2379.0
119.33333333333331,-4.25,2373.0
119.41666666666664,-4.25,2367.0
119.5,-4.25,2360.0
119.58333333333331,-4.25,2354.0
120.41666666666664,-4.25,2292.0
120.5,-4.25,2286.0
120.58333333333331,-4.25,2280.0
120.66666666666664,-4.25,2274.0
120.75,-4.25,2267.0
120.83333333333331,-4.25,2260.0
120.91666666666664,-4.25,2254.0
