GRABLOX  2.1 generated gravity data file
 
     5335  1  2  3  4  0
 
# columns: x, y, h, g meas
 
   1663.965        41.74500       -.1000000         51.66005    
   1682.201        41.74500       -.1000000         50.53756    
   1700.436        41.74500       -.1000000         44.67581    
   1718.671        41.74500       -.1000000         37.26521    
   1736.906        41.74500       -.1000000         30.90884    
   1755.141        41.74500       -.1000000         30.90884    
   4.561000        60.29800       -.1000000         152.2520    
   22.80600        60.29800       -.1000000         159.2364    
   41.05100        60.29800       -.1000000         144.9579    
   59.29700        60.29800       -.1000000         137.3870    
   77.54200        60.29800       -.1000000         122.5066    
   95.78700        60.29800       -.1000000         113.2287    
   114.0320        60.29800       -.1000000         111.0535    
   132.2770        60.29800       -.1000000         95.96925    
   150.5220        60.29800       -.1000000         88.08127    
   168.7670        60.29800       -.1000000         105.7589    
   187.0120        60.29800       -.1000000         71.03935    
   205.2570        60.29800       -.1000000         83.94936    
   223.5030        60.29800       -.1000000         80.59647    
   241.7480        60.29800       -.1000000         60.91205    
   259.9930        60.29800       -.1000000         70.92833    
   278.2380        60.29800       -.1000000         55.17742    
   296.4830        60.29800       -.1000000         52.32840    
   314.7280        60.29800       -.1000000         39.78381    
   332.9730        60.29800       -.1000000         46.93713    
   351.2180        60.29800       -.1000000         37.48205    
   369.4630        60.29800       -.1000000         54.79707    
   387.7090        60.29800       -.1000000         64.94753    
   405.9540        60.29800       -.1000000         54.02842    
   424.1990        60.29800       -.1000000         22.96981    
   442.4440        60.29800       -.1000000         19.12293    
   460.6890        60.29800       -.1000000         21.82360    
   478.9340        60.29800       -.1000000         9.373579    
   497.1790        60.29800       -.1000000         10.16400    
   515.4240        60.29800       -.1000000         3.054675    
   533.6690        60.29800       -.1000000        -2.545884    
   551.9150        60.29800       -.1000000         17.16878    
   570.1600        60.29800       -.1000000        -21.65207    
   588.4050        60.29800       -.1000000        -53.26919    
   606.6500        60.29800       -.1000000        -55.76941    
   624.8950        60.29800       -.1000000        -54.87994    
   643.1400        60.29800       -.1000000        -52.74536    
   661.3850        60.29800       -.1000000        -54.37957    
   679.6300        60.29800       -.1000000        -40.00112    
   697.8750        60.29800       -.1000000         4.688845    
   716.1210        60.29800       -.1000000         37.47425    
   734.3660        60.29800       -.1000000         48.48831    
   752.6110        60.29800       -.1000000         50.26257    
   770.8560        60.29800       -.1000000         60.79633    
   789.1010        60.29800       -.1000000         68.25893    
   807.3460        60.29800       -.1000000         69.03420    
   825.5910        60.29800       -.1000000         65.54230    
   843.8360        60.29800       -.1000000         57.74435    
   862.0810        60.29800       -.1000000         57.53021    
   880.3270        60.29800       -.1000000         58.37216    
   898.5720        60.29800       -.1000000         52.54933    
   916.8170        60.29800       -.1000000         60.35232    
   935.0620        60.29800       -.1000000         62.45173    
   953.3070        60.29800       -.1000000         67.62161    
   971.5520        60.29800       -.1000000         66.02721    
   989.7970        60.29800       -.1000000         58.45631    
   1008.042        60.29800       -.1000000         53.88533    
   1026.287        60.29800       -.1000000         68.38479    
   1044.533        60.29800       -.1000000         88.51781    
   1062.778        60.29800       -.1000000         90.75883    
   1081.023        60.29800       -.1000000         86.00436    
   1099.268        60.29800       -.1000000         82.08662    
   1117.513        60.29800       -.1000000         83.48283    
   1135.758        60.29800       -.1000000         84.55109    
   1154.003        60.29800       -.1000000         77.45042    
   1172.248        60.29800       -.1000000         67.40290    
   1190.493        60.29800       -.1000000         51.32683    
   1208.739        60.29800       -.1000000         41.30422    
   1226.984        60.29800       -.1000000         41.65359    
   1245.229        60.29800       -.1000000         48.81728    
   1263.474        60.29800       -.1000000         46.87674    
   1281.719        60.29800       -.1000000         48.16249    
   1299.964        60.29800       -.1000000         48.40819    
   1318.209        60.29800       -.1000000         57.00507    
   1336.454        60.29800       -.1000000         57.93904    
   1354.699        60.29800       -.1000000         60.46709    
   1372.945        60.29800       -.1000000         56.12059    
   1391.190        60.29800       -.1000000         66.33994    
   1409.435        60.29800       -.1000000         50.03485    
   1427.680        60.29800       -.1000000         38.20792    
   1445.925        60.29800       -.1000000         42.20598    
   1464.170        60.29800       -.1000000         47.19810    
   1482.415        60.29800       -.1000000         45.06471    
   1500.660        60.29800       -.1000000         52.07530    
   1518.905        60.29800       -.1000000         51.44290    
   1537.151        60.29800       -.1000000         53.78790    
   1555.396        60.29800       -.1000000         53.72446    
   1573.641        60.29800       -.1000000         51.06786    
   1591.886        60.29800       -.1000000         49.50637    
   1610.131        60.29800       -.1000000         50.84841    
   1628.376        60.29800       -.1000000         54.19181    
   1646.621        60.29800       -.1000000         59.78969    
   1664.866        60.29800       -.1000000         59.86172    
   1683.111        60.29800       -.1000000         53.82409    
   1701.357        60.29800       -.1000000         46.48057    
   1719.602        60.29800       -.1000000         41.07524    
   1737.847        60.29800       -.1000000         35.03782    
   1756.092        60.29800       -.1000000         35.03751    
   4.564000        78.85200       -.1000000         127.3364    
   22.81900        78.85200       -.1000000         142.9035    
   41.07300        78.85200       -.1000000         122.7174    
   59.32800        78.85200       -.1000000         137.6690    
   77.58300        78.85200       -.1000000         99.10978    
   95.83800        78.85200       -.1000000         92.19007    
   114.0930        78.85200       -.1000000         107.2089    
   132.3480        78.85200       -.1000000         99.84671    
   150.6020        78.85200       -.1000000         80.66611    
   168.8570        78.85200       -.1000000         85.54110    
   187.1120        78.85200       -.1000000         85.46386    
   205.3670        78.85200       -.1000000         105.9190    
   223.6220        78.85200       -.1000000         101.6606    
   241.8760        78.85200       -.1000000         152.4404    
